"series","timestamp","value","label"
"Rise","2017-04-21T04:10:00Z",250.25,"1"
"Set","2017-04-21T18:45:00Z",1125.25,"1"
"Rise","2017-04-22T04:10:00Z",250.25,"1"
"Set","2017-04-22T18:50:00Z",1130.25,"1"
"Rise","2017-04-23T03:55:00Z",235.25,"1"
"Set","2017-04-23T18:50:00Z",1130.25,"1"
"Rise","2017-04-24T03:55:00Z",235.25,"1"
"Set","2017-04-24T18:55:00Z",1135.25,"1"
"Rise","2017-04-25T04:00:00Z",240.25,"1"
"Set","2017-04-25T18:50:00Z",1130.25,"1"
"Rise","2017-04-26T03:55:00Z",235.25,"1"
"Set","2017-04-26T18:55:00Z",1135.25,"1"
"Rise","2017-04-27T04:00:00Z",240.25,"1"
"Set","2017-04-27T18:35:00Z",1115.25,"1"
"Rise","2017-04-28T04:15:00Z",255.25,"1"
"Set","2017-04-28T18:50:00Z",1130.25,"1"
"Rise","2017-04-29T03:55:00Z",235.25,"1"
"Set","2017-04-29T18:50:00Z",1130.25,"1"
"Rise","2017-04-30T03:55:00Z",235.25,"1"
"Set","2017-04-30T19:00:00Z",1140.25,"1"
"Rise","2017-05-01T04:05:00Z",245.25,"1"
"Set","2017-05-01T19:05:00Z",1145.25,"1"
"Rise","2017-05-02T03:50:00Z",230.25,"1"
"Set","2017-05-02T19:05:00Z",1145.25,"1"
"Rise","2017-05-03T03:50:00Z",230.25,"1"
"Set","2017-05-03T19:00:00Z",1140.25,"1"
"Rise","2017-05-04T04:00:00Z",240.25,"1"
"Set","2017-05-04T19:05:00Z",1145.25,"1"
"Rise","2017-05-05T03:40:00Z",220.25,"1"
"Set","2017-05-05T19:10:00Z",1150.25,"1"
"Rise","2017-05-06T04:05:00Z",245.25,"1"
"Set","2017-05-06T19:10:00Z",1150.25,"1"
"Rise","2017-05-07T03:50:00Z",230.25,"1"
"Set","2017-05-07T19:10:00Z",1150.25,"1"
"Rise","2017-05-08T03:55:00Z",235.25,"1"
"Set","2017-05-08T19:15:00Z",1155.25,"1"
"Rise","2017-05-09T03:35:00Z",215.25,"1"
"Set","2017-05-09T19:10:00Z",1150.25,"1"
"Rise","2017-05-10T03:35:00Z",215.25,"1"
"Set","2017-05-10T19:15:00Z",1155.25,"1"
"Rise","2017-05-11T03:35:00Z",215.25,"1"
"Set","2017-05-11T19:15:00Z",1155.25,"1"
"Rise","2017-05-12T03:40:00Z",220.25,"1"
"Set","2017-05-12T18:50:00Z",1130.25,"1"
"Rise","2017-05-13T03:30:00Z",210.25,"1"
"Set","2017-05-13T19:00:00Z",1140.25,"1"
"Rise","2017-05-14T03:30:00Z",210.25,"1"
"Set","2017-05-14T19:05:00Z",1145.25,"1"
"Rise","2017-05-15T03:40:00Z",220.25,"1"
"Set","2017-05-15T19:15:00Z",1155.25,"1"
"Rise","2017-05-16T03:35:00Z",215.25,"1"
"Set","2017-05-16T19:25:00Z",1165.25,"1"
"Rise","2017-05-17T03:25:00Z",205.25,"1"
"Set","2017-05-17T19:15:00Z",1155.25,"1"
"Rise","2017-05-18T03:20:00Z",200.25,"1"
"Set","2017-05-18T19:05:00Z",1145.25,"1"
"Rise","2017-05-19T03:55:00Z",235.25,"1"
"Set","2017-05-19T19:15:00Z",1155.25,"1"
"Rise","2017-05-20T03:30:00Z",210.25,"1"
"Set","2017-05-20T19:05:00Z",1145.25,"1"
"Rise","2017-05-21T03:40:00Z",220.25,"1"
"Set","2017-05-21T19:35:00Z",1175.25,"1"
"Rise","2017-05-22T03:25:00Z",205.25,"1"
"Set","2017-05-22T19:15:00Z",1155.25,"1"
"Rise","2017-05-23T03:35:00Z",215.25,"1"
"Set","2017-05-23T19:30:00Z",1170.25,"1"
"Rise","2017-05-24T03:45:00Z",225.25,"1"
"Set","2017-05-24T19:25:00Z",1165.25,"1"
"Rise","2017-05-25T03:20:00Z",200.25,"1"
"Set","2017-05-25T19:30:00Z",1170.25,"1"
"Rise","2017-05-26T03:40:00Z",220.25,"1"
"Set","2017-05-26T19:25:00Z",1165.25,"1"
"Rise","2017-05-27T03:30:00Z",210.25,"1"
"Set","2017-05-27T19:35:00Z",1175.25,"1"
"Rise","2017-05-28T03:25:00Z",205.25,"1"
"Set","2017-05-28T19:30:00Z",1170.25,"1"
"Rise","2017-05-29T03:40:00Z",220.25,"1"
"Set","2017-05-29T19:30:00Z",1170.25,"1"
"Rise","2017-05-30T03:15:00Z",195.25,"1"
"Set","2017-05-30T19:35:00Z",1175.25,"1"
"Rise","2017-05-31T03:35:00Z",215.25,"1"
"Set","2017-05-31T19:30:00Z",1170.25,"1"
"Rise","2017-06-01T03:30:00Z",210.25,"1"
"Set","2017-06-01T19:30:00Z",1170.25,"1"
"Rise","2017-06-02T03:15:00Z",195.25,"1"
"Set","2017-06-02T19:30:00Z",1170.25,"1"
"Rise","2017-06-03T03:20:00Z",200.25,"1"
"Set","2017-06-03T19:15:00Z",1155.25,"1"
"Rise","2017-06-04T03:15:00Z",195.25,"1"
"Set","2017-06-04T19:45:00Z",1185.25,"1"
"Rise","2017-06-05T03:20:00Z",200.25,"1"
"Set","2017-06-05T19:40:00Z",1180.25,"1"
"Rise","2017-06-06T03:10:00Z",190.25,"1"
"Set","2017-06-06T19:40:00Z",1180.25,"1"
"Rise","2017-06-07T03:15:00Z",195.25,"1"
"Set","2017-06-07T19:45:00Z",1185.25,"1"
"Rise","2017-06-08T03:15:00Z",195.25,"1"
"Set","2017-06-08T19:45:00Z",1185.25,"1"
"Rise","2017-06-09T03:05:00Z",185.25,"1"
"Set","2017-06-09T19:50:00Z",1190.25,"1"
"Rise","2017-06-10T03:05:00Z",185.25,"1"
"Set","2017-06-10T19:50:00Z",1190.25,"1"
"Rise","2017-06-11T03:15:00Z",195.25,"1"
"Set","2017-06-11T19:45:00Z",1185.25,"1"
"Rise","2017-06-12T03:15:00Z",195.25,"1"
"Set","2017-06-12T19:50:00Z",1190.25,"1"
"Rise","2017-06-13T03:10:00Z",190.25,"1"
"Set","2017-06-13T19:35:00Z",1175.25,"1"
"Rise","2017-06-14T03:20:00Z",200.25,"1"
"Set","2017-06-14T19:15:00Z",1155.25,"1"
"Rise","2017-06-15T03:15:00Z",195.25,"1"
"Set","2017-06-15T19:40:00Z",1180.25,"1"
"Rise","2017-06-16T03:05:00Z",185.25,"1"
"Set","2017-06-16T19:50:00Z",1190.25,"1"
"Rise","2017-06-17T03:05:00Z",185.25,"1"
"Set","2017-06-17T19:45:00Z",1185.25,"1"
"Rise","2017-06-18T03:05:00Z",185.25,"1"
"Set","2017-06-18T19:50:00Z",1190.25,"1"
"Rise","2017-06-19T02:55:00Z",175.25,"1"
"Set","2017-06-19T19:50:00Z",1190.25,"1"
"Rise","2017-06-20T03:15:00Z",195.25,"1"
"Set","2017-06-20T19:50:00Z",1190.25,"1"
"Rise","2017-06-21T03:15:00Z",195.25,"1"
"Set","2017-06-21T19:55:00Z",1195.25,"1"
"Rise","2017-06-22T03:10:00Z",190.25,"1"
"Set","2017-06-22T19:55:00Z",1195.25,"1"
"Rise","2017-06-23T03:05:00Z",185.25,"1"
"Set","2017-06-23T20:00:00Z",1200.25,"1"
"Rise","2017-06-24T03:10:00Z",190.25,"1"
"Set","2017-06-24T19:55:00Z",1195.25,"1"
"Rise","2017-06-25T03:15:00Z",195.25,"1"
"Set","2017-06-25T19:55:00Z",1195.25,"1"
"Rise","2017-06-26T03:10:00Z",190.25,"1"
"Set","2017-06-26T19:35:00Z",1175.25,"1"
"Rise","2017-06-27T03:20:00Z",200.25,"1"
"Set","2017-06-27T19:45:00Z",1185.25,"1"
"Rise","2017-06-28T03:10:00Z",190.25,"1"
"Set","2017-06-28T19:40:00Z",1180.25,"1"
"Rise","2017-06-29T03:10:00Z",190.25,"1"
"Set","2017-06-29T19:45:00Z",1185.25,"1"
"Rise","2017-06-30T03:15:00Z",195.25,"1"
"Set","2017-06-30T19:45:00Z",1185.25,"1"
"Rise","2017-07-01T03:15:00Z",195.25,"1"
"Set","2017-07-01T19:55:00Z",1195.25,"1"
"Rise","2017-07-02T03:10:00Z",190.25,"1"
"Set","2017-07-02T20:00:00Z",1200.25,"1"
"Rise","2017-07-03T02:50:00Z",170.25,"1"
"Set","2017-07-03T19:50:00Z",1190.25,"1"
"Rise","2017-07-04T03:00:00Z",180.25,"1"
"Set","2017-07-04T20:00:00Z",1200.25,"1"
"Rise","2017-07-05T03:15:00Z",195.25,"1"
"Set","2017-07-05T19:55:00Z",1195.25,"1"
"Rise","2017-07-06T03:15:00Z",195.25,"1"
"Set","2017-07-06T19:55:00Z",1195.25,"1"
"Rise","2017-07-07T03:15:00Z",195.25,"1"
"Set","2017-07-07T19:50:00Z",1190.25,"1"
"Rise","2017-07-08T03:05:00Z",185.25,"1"
"Set","2017-07-08T19:50:00Z",1190.25,"1"
"Rise","2017-07-09T03:30:00Z",210.25,"1"
"Set","2017-07-09T19:35:00Z",1175.25,"1"
"Rise","2017-07-10T03:15:00Z",195.25,"1"
"Set","2017-07-10T19:40:00Z",1180.25,"1"
"Rise","2017-07-11T03:25:00Z",205.25,"1"
"Set","2017-07-11T19:45:00Z",1185.25,"1"
"Rise","2017-07-12T03:25:00Z",205.25,"1"
"Set","2017-07-12T19:45:00Z",1185.25,"1"
"Rise","2017-07-13T03:15:00Z",195.25,"1"
"Set","2017-07-13T19:45:00Z",1185.25,"1"
"Rise","2017-07-14T03:30:00Z",210.25,"1"
"Set","2017-07-14T19:40:00Z",1180.25,"1"
"Rise","2017-07-15T03:25:00Z",205.25,"1"
"Set","2017-07-15T19:40:00Z",1180.25,"1"
"Rise","2017-07-16T03:15:00Z",195.25,"1"
"Set","2017-07-16T19:35:00Z",1175.25,"1"
"Rise","2017-07-17T03:25:00Z",205.25,"1"
"Set","2017-07-17T19:40:00Z",1180.25,"1"
"Rise","2017-07-18T03:30:00Z",210.25,"1"
"Set","2017-07-18T19:40:00Z",1180.25,"1"
"Rise","2017-07-19T03:30:00Z",210.25,"1"
"Set","2017-07-19T19:40:00Z",1180.25,"1"
"Rise","2017-07-20T03:40:00Z",220.25,"1"
"Set","2017-07-20T19:30:00Z",1170.25,"1"
"Rise","2017-07-21T03:25:00Z",205.25,"1"
"Set","2017-07-21T19:35:00Z",1175.25,"1"
"Rise","2017-07-22T03:35:00Z",215.25,"1"
"Set","2017-07-22T19:10:00Z",1150.25,"1"
"Rise","2017-07-23T03:35:00Z",215.25,"1"
"Set","2017-07-23T19:30:00Z",1170.25,"1"
"Rise","2017-07-24T03:45:00Z",225.25,"1"
"Set","2017-07-24T19:35:00Z",1175.25,"1"
"Rise","2017-07-25T03:45:00Z",225.25,"1"
"Set","2017-07-25T19:30:00Z",1170.25,"1"
"Rise","2017-07-26T03:45:00Z",225.25,"1"
"Set","2017-07-26T19:25:00Z",1165.25,"1"
"Rise","2017-07-27T03:45:00Z",225.25,"1"
"Set","2017-07-27T19:30:00Z",1170.25,"1"
"Rise","2017-07-28T03:45:00Z",225.25,"1"
"Set","2017-07-28T19:30:00Z",1170.25,"1"
"Rise","2017-07-29T03:50:00Z",230.25,"1"
"Set","2017-07-29T19:15:00Z",1155.25,"1"
"Rise","2017-07-30T03:55:00Z",235.25,"1"
"Set","2017-07-30T19:10:00Z",1150.25,"1"
"Rise","2017-07-31T03:55:00Z",235.25,"1"
"Set","2017-07-31T19:15:00Z",1155.25,"1"
"Rise","2017-08-01T04:00:00Z",240.25,"1"
"Set","2017-08-01T19:05:00Z",1145.25,"1"
"Rise","2017-08-02T04:05:00Z",245.25,"1"
"Set","2017-08-02T19:05:00Z",1145.25,"1"
"Rise","2017-08-03T04:05:00Z",245.25,"1"
"Set","2017-08-03T19:15:00Z",1155.25,"1"
"Rise","2017-08-04T04:10:00Z",250.25,"1"
"Set","2017-08-04T19:10:00Z",1150.25,"1"
"Rise","2017-08-05T03:55:00Z",235.25,"1"
"Set","2017-08-05T19:00:00Z",1140.25,"1"
"Rise","2017-08-06T04:10:00Z",250.25,"1"
"Set","2017-08-06T18:55:00Z",1135.25,"1"
"Rise","2017-08-07T04:05:00Z",245.25,"1"
"Set","2017-08-07T19:00:00Z",1140.25,"1"
"Rise","2017-08-08T04:00:00Z",240.25,"1"
"Set","2017-08-08T19:00:00Z",1140.25,"1"
"Rise","2017-08-09T04:00:00Z",240.25,"1"
"Set","2017-08-09T18:40:00Z",1120.25,"1"
"Rise","2017-08-10T04:10:00Z",250.25,"1"
"Set","2017-08-10T18:50:00Z",1130.25,"1"
"Rise","2017-08-11T04:10:00Z",250.25,"1"
"Set","2017-08-11T18:55:00Z",1135.25,"1"
"Rise","2017-08-12T04:25:00Z",265.25,"1"
"Set","2017-08-12T19:00:00Z",1140.25,"1"
"Rise","2017-08-13T04:15:00Z",255.25,"1"
"Set","2017-08-13T18:40:00Z",1120.25,"1"
"Rise","2017-08-14T04:10:00Z",250.25,"1"
"Set","2017-08-14T18:25:00Z",1105.25,"1"
"Rise","2017-08-15T04:05:00Z",245.25,"1"
"Set","2017-08-15T18:50:00Z",1130.25,"1"
"Rise","2017-08-16T04:20:00Z",260.25,"1"
"Set","2017-08-16T18:35:00Z",1115.25,"1"
"Rise","2017-08-17T04:25:00Z",265.25,"1"
"Set","2017-08-17T18:40:00Z",1120.25,"1"
"Rise","2017-08-18T04:25:00Z",265.25,"1"
"Set","2017-08-18T18:40:00Z",1120.25,"1"
"Rise","2017-08-19T04:45:00Z",285.25,"1"
"Set","2017-08-19T18:45:00Z",1125.25,"1"
"Rise","2017-08-20T04:35:00Z",275.25,"1"
"Set","2017-08-20T18:45:00Z",1125.25,"1"
"Rise","2017-08-21T04:25:00Z",265.25,"1"
"Set","2017-08-21T18:40:00Z",1120.25,"1"
"Rise","2017-08-22T04:30:00Z",270.25,"1"
"Set","2017-08-22T18:40:00Z",1120.25,"1"
"Rise","2017-08-23T04:25:00Z",265.25,"1"
"Set","2017-08-23T18:50:00Z",1130.25,"1"
"Rise","2017-08-24T04:35:00Z",275.25,"1"
"Set","2017-08-24T18:25:00Z",1105.25,"1"
"Rise","2017-08-25T04:25:00Z",265.25,"1"
"Set","2017-08-25T18:25:00Z",1105.25,"1"
"Rise","2017-08-26T04:40:00Z",280.25,"1"
"Set","2017-08-26T18:00:00Z",1080.25,"1"
"Rise","2017-08-27T04:50:00Z",290.25,"1"
"Set","2017-08-27T18:10:00Z",1090.25,"1"
"Rise","2017-08-28T04:40:00Z",280.25,"1"
"Set","2017-08-28T18:20:00Z",1100.25,"1"
"Rise","2017-08-29T04:25:00Z",265.25,"1"
"Set","2017-08-29T18:25:00Z",1105.25,"1"
"Rise","2017-08-30T04:25:00Z",265.25,"1"
"Set","2017-08-30T18:20:00Z",1100.25,"1"
"Rise","2017-08-31T04:35:00Z",275.25,"1"
"Set","2017-08-31T18:30:00Z",1110.25,"1"
"Rise","2017-09-01T05:10:00Z",310.25,"1"
"Set","2017-09-01T18:15:00Z",1095.25,"1"
"Rise","2017-09-02T04:50:00Z",290.25,"1"
"Set","2017-09-02T18:15:00Z",1095.25,"1"
"Rise","2017-09-03T04:40:00Z",280.25,"1"
"Set","2017-09-03T18:10:00Z",1090.25,"1"
"Rise","2017-09-04T05:00:00Z",300.25,"1"
"Set","2017-09-04T18:15:00Z",1095.25,"1"
"Rise","2017-09-05T04:45:00Z",285.25,"1"
"Set","2017-09-05T18:10:00Z",1090.25,"1"
"Rise","2017-09-06T04:50:00Z",290.25,"1"
"Set","2017-09-06T18:00:00Z",1080.25,"1"
"Rise","2017-09-07T05:00:00Z",300.25,"1"
"Set","2017-09-07T18:10:00Z",1090.25,"1"
"Rise","2017-09-08T04:50:00Z",290.25,"1"
"Set","2017-09-08T18:10:00Z",1090.25,"1"
"Rise","2017-09-09T05:00:00Z",300.25,"1"
"Set","2017-09-09T17:50:00Z",1070.25,"1"
"Rise","2017-09-10T04:50:00Z",290.25,"1"
"Set","2017-09-10T17:55:00Z",1075.25,"1"
"Rise","2017-09-11T04:55:00Z",295.25,"1"
"Set","2017-09-11T17:50:00Z",1070.25,"1"
"Rise","2017-09-12T04:55:00Z",295.25,"1"
"Set","2017-09-12T17:50:00Z",1070.25,"1"
"Rise","2017-09-13T04:30:00Z",270.25,"2"
"Set","2017-09-13T17:40:00Z",1060.25,"2"
"Rise","2017-09-14T05:05:00Z",305.25,"2"
"Set","2017-09-14T17:55:00Z",1075.25,"2"
"Rise","2017-09-15T04:35:00Z",275.25,"2"
"Set","2017-09-15T17:50:00Z",1070.25,"2"
"Rise","2017-09-16T04:55:00Z",295.25,"2"
"Set","2017-09-16T17:45:00Z",1065.25,"2"
"Rise","2017-09-17T04:55:00Z",295.25,"2"
"Set","2017-09-17T17:45:00Z",1065.25,"2"
"Rise","2017-09-18T04:45:00Z",285.25,"2"
"Set","2017-09-18T17:50:00Z",1070.25,"2"
"Rise","2017-09-19T04:50:00Z",290.25,"3"
"Set","2017-09-19T17:40:00Z",1060.25,"3"
"Rise","2017-09-20T04:50:00Z",290.25,"4"
"Set","2017-09-20T17:40:00Z",1060.25,"4"
"Rise","2017-09-21T04:55:00Z",295.25,"5"
"Set","2017-09-21T17:45:00Z",1065.25,"5"
"Rise","2017-09-22T04:55:00Z",295.25,"5"
"Set","2017-09-22T17:50:00Z",1070.25,"5"
"Rise","2017-09-23T04:55:00Z",295.25,"5"
"Set","2017-09-23T17:40:00Z",1060.25,"5"
"Rise","2017-09-24T05:10:00Z",310.25,"5"
"Set","2017-09-24T17:40:00Z",1060.25,"5"
"Rise","2017-09-25T05:10:00Z",310.25,"5"
"Set","2017-09-25T17:25:00Z",1045.25,"5"
"Rise","2017-09-26T05:05:00Z",305.25,"5"
"Set","2017-09-26T17:35:00Z",1055.25,"5"
"Rise","2017-09-27T05:10:00Z",310.25,"5"
"Set","2017-09-27T17:35:00Z",1055.25,"5"
"Rise","2017-09-28T05:05:00Z",305.25,"5"
"Set","2017-09-28T17:40:00Z",1060.25,"5"
"Rise","2017-09-29T05:20:00Z",320.25,"5"
"Set","2017-09-29T17:20:00Z",1040.25,"5"
"Rise","2017-09-30T05:15:00Z",315.25,"5"
"Set","2017-09-30T17:25:00Z",1045.25,"5"
"Rise","2017-10-01T05:15:00Z",315.25,"5"
"Set","2017-10-01T17:20:00Z",1040.25,"5"
"Rise","2017-10-02T05:20:00Z",320.25,"5"
"Set","2017-10-02T16:55:00Z",1015.25,"5"
"Rise","2017-10-03T05:40:00Z",340.25,"5"
"Set","2017-10-03T17:15:00Z",1035.25,"5"
"Rise","2017-10-04T05:10:00Z",310.25,"5"
"Set","2017-10-04T17:20:00Z",1040.25,"5"
"Rise","2017-10-05T05:10:00Z",310.25,"5"
"Set","2017-10-05T17:15:00Z",1035.25,"5"
"Rise","2017-10-06T05:05:00Z",305.25,"5"
"Set","2017-10-06T16:55:00Z",1015.25,"5"
"Rise","2017-10-07T05:10:00Z",310.25,"5"
"Set","2017-10-07T17:05:00Z",1025.25,"5"
"Rise","2017-10-08T05:25:00Z",325.25,"5"
"Set","2017-10-08T17:10:00Z",1030.25,"5"
"Rise","2017-10-09T05:15:00Z",315.25,"5"
"Set","2017-10-09T17:25:00Z",1045.25,"5"
"Rise","2017-10-10T05:15:00Z",315.25,"6"
"Set","2017-10-10T17:00:00Z",1020.25,"6"
"Rise","2017-10-11T05:35:00Z",335.25,"7"
"Set","2017-10-11T17:45:00Z",1065.25,"7-5"
"Rise","2017-10-12T05:40:00Z",340.25,"8"
"Set","2017-10-12T17:35:00Z",1055.25,"8"
"Rise","2017-10-13T05:35:00Z",335.25,"8"
"Set","2017-10-13T17:30:00Z",1050.25,"8"
"Rise","2017-10-14T05:35:00Z",335.25,"8"
"Set","2017-10-14T17:35:00Z",1055.25,"8"
"Rise","2017-10-15T05:45:00Z",345.25,"8"
"Set","2017-10-15T17:30:00Z",1050.25,"8"
"Rise","2017-10-16T05:55:00Z",355.25,"8"
"Set","2017-10-16T17:20:00Z",1040.25,"8"
"Rise","2017-10-17T05:50:00Z",350.25,"8"
"Set","2017-10-17T17:20:00Z",1040.25,"8"
"Rise","2017-10-18T05:45:00Z",345.25,"8"
"Set","2017-10-18T16:45:00Z",1005.25,"8"
"Rise","2017-10-19T06:00:00Z",360.25,"8"
"Set","2017-10-19T17:10:00Z",1030.25,"8"
"Rise","2017-10-20T05:50:00Z",350.25,"8"
"Set","2017-10-20T17:25:00Z",1045.25,"8"
"Rise","2017-10-21T05:50:00Z",350.25,"8"
"Set","2017-10-21T17:10:00Z",1030.25,"8"
"Rise","2017-10-22T06:00:00Z",360.25,"8"
"Set","2017-10-22T17:15:00Z",1035.25,"8"
"Rise","2017-10-23T05:55:00Z",355.25,"8"
"Set","2017-10-23T17:30:00Z",1050.25,"8-5"
"Rise","2017-10-24T06:15:00Z",375.25,"9"
"Set","2017-10-24T17:25:00Z",1045.25,"9"
"Rise","2017-10-25T06:05:00Z",365.25,"9"
"Set","2017-10-25T17:25:00Z",1045.25,"9"
"Rise","2017-10-26T06:25:00Z",385.25,"9"
"Set","2017-10-26T17:25:00Z",1045.25,"9"
"Rise","2017-10-27T06:10:00Z",370.25,"9"
"Set","2017-10-27T17:25:00Z",1045.25,"9"
"Rise","2017-10-28T06:15:00Z",375.25,"9"
"Set","2017-10-28T17:25:00Z",1045.25,"9"
"Rise","2017-10-29T06:10:00Z",370.25,"9"
"Set","2017-10-29T17:20:00Z",1040.25,"9"
"Rise","2017-10-30T06:25:00Z",385.25,"9"
"Set","2017-10-30T17:20:00Z",1040.25,"9"
"Rise","2017-10-31T06:25:00Z",385.25,"9"
"Set","2017-10-31T17:10:00Z",1030.25,"9"
"Rise","2017-11-01T06:20:00Z",380.25,"9"
"Set","2017-11-01T17:00:00Z",1020.25,"9"
"Rise","2017-11-02T06:15:00Z",375.25,"9"
"Set","2017-11-02T17:25:00Z",1045.25,"9"
"Rise","2017-11-03T06:15:00Z",375.25,"9"
"Set","2017-11-03T17:05:00Z",1025.25,"9"
"Rise","2017-11-04T06:35:00Z",395.25,"9"
"Set","2017-11-04T17:05:00Z",1025.25,"9"
"Rise","2017-11-05T06:10:00Z",370.25,"9"
"Set","2017-11-05T17:25:00Z",1045.25,"9-5"
"Rise","2017-11-06T06:10:00Z",370.25,"10"
"Set","2017-11-06T17:20:00Z",1040.25,"10"
"Rise","2017-11-07T06:25:00Z",385.25,"10"
"Set","2017-11-07T17:15:00Z",1035.25,"10"
"Rise","2017-11-08T06:25:00Z",385.25,"10"
"Set","2017-11-08T17:10:00Z",1030.25,"10"
"Rise","2017-11-09T06:20:00Z",380.25,"10"
"Set","2017-11-09T17:05:00Z",1025.25,"10"
"Rise","2017-11-10T06:20:00Z",380.25,"10"
"Set","2017-11-10T17:05:00Z",1025.25,"10"
"Rise","2017-11-11T06:25:00Z",385.25,"10"
"Set","2017-11-11T17:15:00Z",1035.25,"10"
"Rise","2017-11-12T06:20:00Z",380.25,"10"
"Set","2017-11-12T17:15:00Z",1035.25,"10"
"Rise","2017-11-13T06:35:00Z",395.25,"10"
"Set","2017-11-13T17:15:00Z",1035.25,"10"
"Rise","2017-11-14T06:25:00Z",385.25,"10"
"Set","2017-11-14T17:15:00Z",1035.25,"10"
"Rise","2017-11-15T06:25:00Z",385.25,"10"
"Set","2017-11-15T17:05:00Z",1025.25,"10"
"Rise","2017-11-16T06:35:00Z",395.25,"10"
"Set","2017-11-16T17:10:00Z",1030.25,"10"
"Rise","2017-11-17T06:35:00Z",395.25,"10"
"Set","2017-11-17T17:05:00Z",1025.25,"10"
"Rise","2017-11-18T06:35:00Z",395.25,"10"
"Set","2017-11-18T17:05:00Z",1025.25,"10"
"Rise","2017-11-19T06:35:00Z",395.25,"10"
"Set","2017-11-19T17:10:00Z",1030.25,"10"
"Rise","2017-11-20T06:35:00Z",395.25,"10"
"Set","2017-11-20T17:05:00Z",1025.25,"10"
"Rise","2017-11-21T06:45:00Z",405.25,"10"
"Set","2017-11-21T17:05:00Z",1025.25,"10"
"Rise","2017-11-22T06:50:00Z",410.25,"10"
"Set","2017-11-22T17:00:00Z",1020.25,"10"
"Rise","2017-11-23T06:50:00Z",410.25,"10"
"Set","2017-11-23T17:05:00Z",1025.25,"10"
"Rise","2017-11-24T06:35:00Z",395.25,"10"
"Set","2017-11-24T17:05:00Z",1025.25,"10"
"Rise","2017-11-25T06:40:00Z",400.25,"10"
"Set","2017-11-25T17:10:00Z",1030.25,"10"
"Rise","2017-11-26T06:35:00Z",395.25,"10"
"Set","2017-11-26T17:00:00Z",1020.25,"10"
"Rise","2017-11-27T06:40:00Z",400.25,"10"
"Set","2017-11-27T17:00:00Z",1020.25,"10"
"Rise","2017-11-28T06:45:00Z",405.25,"10"
"Set","2017-11-28T17:00:00Z",1020.25,"10"
"Rise","2017-11-29T06:50:00Z",410.25,"10"
"Set","2017-11-29T17:10:00Z",1030.25,"10"
"Rise","2017-11-30T06:50:00Z",410.25,"10"
"Set","2017-11-30T17:00:00Z",1020.25,"10"
"Rise","2017-12-01T06:45:00Z",405.25,"10"
"Set","2017-12-01T17:00:00Z",1020.25,"10"
"Rise","2017-12-02T06:50:00Z",410.25,"10"
"Set","2017-12-02T17:05:00Z",1025.25,"10"
"Rise","2017-12-03T06:45:00Z",405.25,"10"
"Set","2017-12-03T17:15:00Z",1035.25,"10"
"Rise","2017-12-04T06:55:00Z",415.25,"10"
"Set","2017-12-04T17:05:00Z",1025.25,"10"
"Rise","2017-12-05T06:45:00Z",405.25,"10"
"Set","2017-12-05T17:05:00Z",1025.25,"10"
"Rise","2017-12-06T06:40:00Z",400.25,"10"
"Set","2017-12-06T17:00:00Z",1020.25,"10"
"Rise","2017-12-07T06:40:00Z",400.25,"10"
"Set","2017-12-07T17:05:00Z",1025.25,"10"
"Rise","2017-12-08T07:05:00Z",425.25,"10"
"Set","2017-12-08T17:05:00Z",1025.25,"10"
"Rise","2017-12-09T07:05:00Z",425.25,"10"
"Set","2017-12-09T17:05:00Z",1025.25,"10"
"Rise","2017-12-10T07:00:00Z",420.25,"10"
