"series","timestamp","value","label"
"Set","2017-12-10T16:50:00Z",1010.25,"10"
"Rise","2017-12-11T07:00:00Z",420.25,"10"
"Set","2017-12-11T17:00:00Z",1020.25,"10"
"Rise","2017-12-12T07:00:00Z",420.25,"10"
"Set","2017-12-12T17:05:00Z",1025.25,"10"
"Rise","2017-12-13T06:55:00Z",415.25,"10"
"Set","2017-12-13T17:05:00Z",1025.25,"10"
"Rise","2017-12-14T07:00:00Z",420.25,"10"
"Set","2017-12-14T17:00:00Z",1020.25,"10"
"Rise","2017-12-15T07:05:00Z",425.25,"10"
"Set","2017-12-15T16:50:00Z",1010.25,"10"
"Rise","2017-12-16T06:55:00Z",415.25,"10"
"Set","2017-12-16T17:05:00Z",1025.25,"10"
"Rise","2017-12-17T06:50:00Z",410.25,"10"
"Set","2017-12-17T17:00:00Z",1020.25,"10"
"Rise","2017-12-18T06:55:00Z",415.25,"10"
"Set","2017-12-18T17:05:00Z",1025.25,"10"
"Rise","2017-12-19T07:00:00Z",420.25,"10"
"Set","2017-12-19T17:10:00Z",1030.25,"10"
"Rise","2017-12-20T07:00:00Z",420.25,"10"
"Set","2017-12-20T17:10:00Z",1030.25,"10"
"Rise","2017-12-21T07:05:00Z",425.25,"10"
"Set","2017-12-21T17:00:00Z",1020.25,"10"
"Rise","2017-12-22T07:00:00Z",420.25,"10"
"Set","2017-12-22T17:10:00Z",1030.25,"10"
"Rise","2017-12-23T07:00:00Z",420.25,"10"
"Set","2017-12-23T17:05:00Z",1025.25,"10"
"Rise","2017-12-24T07:05:00Z",425.25,"10"
"Set","2017-12-24T17:05:00Z",1025.25,"10"
"Rise","2017-12-25T07:00:00Z",420.25,"10"
"Set","2017-12-25T17:00:00Z",1020.25,"10"
"Rise","2017-12-26T07:10:00Z",430.25,"10"
"Set","2017-12-26T17:10:00Z",1030.25,"10"
"Rise","2017-12-27T07:30:00Z",450.25,"10"
"Set","2017-12-27T17:10:00Z",1030.25,"10"
"Rise","2017-12-28T07:10:00Z",430.25,"10"
"Set","2017-12-28T17:00:00Z",1020.25,"10"
"Rise","2017-12-29T07:05:00Z",425.25,"10"
"Set","2017-12-29T17:20:00Z",1040.25,"10"
"Rise","2017-12-30T06:55:00Z",415.25,"10"
"Set","2017-12-30T17:10:00Z",1030.25,"10"
"Rise","2017-12-31T07:05:00Z",425.25,"10"
"Set","2017-12-31T17:05:00Z",1025.25,"10"
"Rise","2018-01-01T07:05:00Z",425.25,"10"
"Set","2018-01-01T17:15:00Z",1035.25,"10"
"Rise","2018-01-02T07:10:00Z",430.25,"10"
"Set","2018-01-02T17:05:00Z",1025.25,"10"
"Rise","2018-01-03T07:10:00Z",430.25,"10"
"Set","2018-01-03T17:10:00Z",1030.25,"10"
"Rise","2018-01-04T07:05:00Z",425.25,"10"
"Set","2018-01-04T17:15:00Z",1035.25,"10"
"Rise","2018-01-05T07:05:00Z",425.25,"10"
"Set","2018-01-05T17:25:00Z",1045.25,"10"
"Rise","2018-01-06T07:10:00Z",430.25,"10"
"Set","2018-01-06T16:45:00Z",1005.25,"10"
"Rise","2018-01-07T07:15:00Z",435.25,"10"
"Set","2018-01-07T16:50:00Z",1010.25,"10"
"Rise","2018-01-08T07:10:00Z",430.25,"10"
"Set","2018-01-08T17:20:00Z",1040.25,"10"
"Rise","2018-01-09T07:10:00Z",430.25,"10"
"Set","2018-01-09T17:10:00Z",1030.25,"10"
"Rise","2018-01-10T07:05:00Z",425.25,"10"
"Set","2018-01-10T17:20:00Z",1040.25,"10"
"Rise","2018-01-11T07:00:00Z",420.25,"10"
"Set","2018-01-11T17:05:00Z",1025.25,"10"
"Rise","2018-01-12T07:00:00Z",420.25,"10"
"Set","2018-01-12T17:25:00Z",1045.25,"10"
"Rise","2018-01-13T07:05:00Z",425.25,"10"
"Set","2018-01-13T17:15:00Z",1035.25,"10"
"Rise","2018-01-14T07:10:00Z",430.25,"10"
"Set","2018-01-14T17:20:00Z",1040.25,"10"
"Rise","2018-01-15T07:15:00Z",435.25,"10"
"Set","2018-01-15T17:20:00Z",1040.25,"10"
"Rise","2018-01-16T07:05:00Z",425.25,"10"
"Set","2018-01-16T17:20:00Z",1040.25,"10"
"Rise","2018-01-17T07:05:00Z",425.25,"10"
"Set","2018-01-17T17:30:00Z",1050.25,"10"
"Rise","2018-01-18T07:00:00Z",420.25,"10"
"Set","2018-01-18T17:25:00Z",1045.25,"10"
"Rise","2018-01-19T07:10:00Z",430.25,"10"
"Set","2018-01-19T17:25:00Z",1045.25,"10"
"Rise","2018-01-20T07:05:00Z",425.25,"10"
"Set","2018-01-20T17:30:00Z",1050.25,"10"
"Rise","2018-01-21T07:05:00Z",425.25,"10"
"Set","2018-01-21T17:35:00Z",1055.25,"10"
"Rise","2018-01-22T07:00:00Z",420.25,"10"
"Set","2018-01-22T17:35:00Z",1055.25,"10"
"Rise","2018-01-23T06:55:00Z",415.25,"10"
"Set","2018-01-23T17:35:00Z",1055.25,"10"
"Rise","2018-01-24T07:00:00Z",420.25,"10"
"Set","2018-01-24T17:35:00Z",1055.25,"10"
"Rise","2018-01-25T07:00:00Z",420.25,"10"
"Set","2018-01-25T17:25:00Z",1045.25,"10"
"Rise","2018-01-26T07:00:00Z",420.25,"10"
"Set","2018-01-26T17:15:00Z",1035.25,"10"
"Rise","2018-01-27T07:10:00Z",430.25,"10"
"Set","2018-01-27T17:20:00Z",1040.25,"10"
"Rise","2018-01-28T07:00:00Z",420.25,"10"
"Set","2018-01-28T17:40:00Z",1060.25,"10"
"Rise","2018-01-29T07:05:00Z",425.25,"10"
"Set","2018-01-29T17:50:00Z",1070.25,"10"
"Rise","2018-01-30T06:50:00Z",410.25,"10"
"Set","2018-01-30T17:40:00Z",1060.25,"10"
"Rise","2018-01-31T07:05:00Z",425.25,"10"
"Set","2018-01-31T17:40:00Z",1060.25,"10"
"Rise","2018-02-01T07:00:00Z",420.25,"10"
"Set","2018-02-01T17:45:00Z",1065.25,"10"
"Rise","2018-02-02T07:05:00Z",425.25,"10"
"Set","2018-02-02T17:40:00Z",1060.25,"10"
"Rise","2018-02-03T06:50:00Z",410.25,"10"
"Set","2018-02-03T17:40:00Z",1060.25,"10"
"Rise","2018-02-04T06:55:00Z",415.25,"10"
"Set","2018-02-04T17:20:00Z",1040.25,"10"
"Rise","2018-02-05T07:00:00Z",420.25,"10"
"Set","2018-02-05T17:35:00Z",1055.25,"10"
"Rise","2018-02-06T06:55:00Z",415.25,"10"
"Set","2018-02-06T17:15:00Z",1035.25,"10"
"Rise","2018-02-07T06:50:00Z",410.25,"10"
"Set","2018-02-07T17:20:00Z",1040.25,"10"
"Rise","2018-02-08T06:55:00Z",415.25,"10"
"Set","2018-02-08T17:45:00Z",1065.25,"10"
"Rise","2018-02-09T06:50:00Z",410.25,"10"
"Set","2018-02-09T17:55:00Z",1075.25,"10"
"Rise","2018-02-10T06:55:00Z",415.25,"10"
"Set","2018-02-10T17:55:00Z",1075.25,"10"
"Rise","2018-02-11T06:45:00Z",405.25,"10"
"Set","2018-02-11T17:55:00Z",1075.25,"10"
"Rise","2018-02-12T06:50:00Z",410.25,"10"
"Set","2018-02-12T18:00:00Z",1080.25,"10"
"Rise","2018-02-13T06:40:00Z",400.25,"10"
"Set","2018-02-13T18:05:00Z",1085.25,"10"
"Rise","2018-02-14T06:40:00Z",400.25,"10"
"Set","2018-02-14T18:00:00Z",1080.25,"10"
"Rise","2018-02-15T06:50:00Z",410.25,"10"
"Set","2018-02-15T18:00:00Z",1080.25,"10"
"Rise","2018-02-16T06:50:00Z",410.25,"10"
"Set","2018-02-16T18:00:00Z",1080.25,"10"
"Rise","2018-02-17T06:40:00Z",400.25,"10"
"Set","2018-02-17T18:00:00Z",1080.25,"10"
"Rise","2018-02-18T06:45:00Z",405.25,"10"
"Set","2018-02-18T17:50:00Z",1070.25,"10"
"Rise","2018-02-19T06:45:00Z",405.25,"10"
"Set","2018-02-19T18:05:00Z",1085.25,"10"
"Rise","2018-02-20T06:35:00Z",395.25,"10"
"Set","2018-02-20T18:10:00Z",1090.25,"10"
"Rise","2018-02-21T06:35:00Z",395.25,"10"
"Set","2018-02-21T18:10:00Z",1090.25,"10"
"Rise","2018-02-22T06:35:00Z",395.25,"10"
"Set","2018-02-22T18:10:00Z",1090.25,"10"
"Rise","2018-02-23T06:30:00Z",390.25,"10"
"Set","2018-02-23T18:10:00Z",1090.25,"10"
"Rise","2018-02-24T06:30:00Z",390.25,"10"
"Set","2018-02-24T18:10:00Z",1090.25,"10"
"Rise","2018-02-25T06:35:00Z",395.25,"10"
"Set","2018-02-25T18:10:00Z",1090.25,"10"
"Rise","2018-02-26T06:30:00Z",390.25,"10"
"Set","2018-02-26T18:20:00Z",1100.25,"10"
"Rise","2018-02-27T06:30:00Z",390.25,"10"
"Set","2018-02-27T18:20:00Z",1100.25,"10"
"Rise","2018-02-28T06:25:00Z",385.25,"10"
"Set","2018-02-28T18:10:00Z",1090.25,"10"
"Rise","2018-03-01T06:35:00Z",395.25,"10"
"Set","2018-03-01T18:15:00Z",1095.25,"10"
"Rise","2018-03-02T06:25:00Z",385.25,"10"
"Set","2018-03-02T18:15:00Z",1095.25,"10"
"Rise","2018-03-03T06:20:00Z",380.25,"10"
"Set","2018-03-03T18:20:00Z",1100.25,"10"
"Rise","2018-03-04T06:20:00Z",380.25,"10"
"Set","2018-03-04T18:20:00Z",1100.25,"10"
"Rise","2018-03-05T06:20:00Z",380.25,"10"
"Set","2018-03-05T18:15:00Z",1095.25,"10"
"Rise","2018-03-06T06:10:00Z",370.25,"10"
"Set","2018-03-06T18:10:00Z",1090.25,"10"
"Rise","2018-03-07T06:10:00Z",370.25,"10"
"Set","2018-03-07T18:20:00Z",1100.25,"10"
"Rise","2018-03-08T06:25:00Z",385.25,"10"
"Set","2018-03-08T18:25:00Z",1105.25,"10"
"Rise","2018-03-09T06:10:00Z",370.25,"10"
"Set","2018-03-09T18:20:00Z",1100.25,"10"
"Rise","2018-03-10T06:10:00Z",370.25,"10"
"Set","2018-03-10T18:20:00Z",1100.25,"10"
"Rise","2018-03-11T06:10:00Z",370.25,"10"
"Set","2018-03-11T18:25:00Z",1105.25,"10"
"Rise","2018-03-12T06:10:00Z",370.25,"10"
"Set","2018-03-12T18:20:00Z",1100.25,"10"
"Rise","2018-03-13T06:05:00Z",365.25,"10"
"Set","2018-03-13T18:30:00Z",1110.25,"10"
"Rise","2018-03-14T06:10:00Z",370.25,"10"
"Set","2018-03-14T18:30:00Z",1110.25,"10"
"Rise","2018-03-15T06:05:00Z",365.25,"10"
"Set","2018-03-15T18:30:00Z",1110.25,"10"
"Rise","2018-03-16T06:05:00Z",365.25,"10"
"Set","2018-03-16T18:30:00Z",1110.25,"10"
"Rise","2018-03-17T06:10:00Z",370.25,"10"
"Set","2018-03-17T18:30:00Z",1110.25,"10"
"Rise","2018-03-18T06:00:00Z",360.25,"10"
"Set","2018-03-18T18:25:00Z",1105.25,"10"
"Rise","2018-03-19T05:50:00Z",350.25,"10"
"Set","2018-03-19T18:25:00Z",1105.25,"10"
"Rise","2018-03-20T06:00:00Z",360.25,"10"
"Set","2018-03-20T18:10:00Z",1090.25,"10"
"Rise","2018-03-21T05:55:00Z",355.25,"10"
"Set","2018-03-21T18:30:00Z",1110.25,"10"
"Rise","2018-03-22T05:50:00Z",350.25,"10"
"Set","2018-03-22T18:30:00Z",1110.25,"10"
"Rise","2018-03-23T05:50:00Z",350.25,"10"
"Set","2018-03-23T18:20:00Z",1100.25,"10"
"Rise","2018-03-24T05:55:00Z",355.25,"10"
"Set","2018-03-24T18:25:00Z",1105.25,"10"
"Rise","2018-03-25T05:50:00Z",350.25,"10"
"Set","2018-03-25T18:40:00Z",1120.25,"10"
"Rise","2018-03-26T05:45:00Z",345.25,"10"
"Set","2018-03-26T18:45:00Z",1125.25,"10"
"Rise","2018-03-27T05:50:00Z",350.25,"10"
"Set","2018-03-27T19:05:00Z",1145.25,"10-5"
"Rise","2018-03-28T05:40:00Z",340.25,"11"
"Set","2018-03-28T19:00:00Z",1140.25,"11-5"
"Rise","2018-03-29T05:35:00Z",335.25,"12"
"Set","2018-03-29T23:00:00Z",1380.25,"12-5"
"Rise","2018-03-30T05:10:00Z",310.25,"13"
"Set","2018-03-30T18:35:00Z",1115.25,"13"
"Rise","2018-03-31T05:10:00Z",310.25,"13"
"Set","2018-03-31T18:30:00Z",1110.25,"13"
"Rise","2018-04-01T05:00:00Z",300.25,"13"
"Set","2018-04-01T18:30:00Z",1110.25,"13"
"Rise","2018-04-02T05:00:00Z",300.25,"13"
"Set","2018-04-02T18:35:00Z",1115.25,"13"
"Rise","2018-04-03T05:00:00Z",300.25,"13"
"Set","2018-04-03T18:25:00Z",1105.25,"13"
"Rise","2018-04-04T05:00:00Z",300.25,"13"
"Set","2018-04-04T18:45:00Z",1125.25,"13-5"
"Rise","2018-04-05T04:50:00Z",290.25,"14"
"Set","2018-04-05T18:35:00Z",1115.25,"14"
"Rise","2018-04-06T04:30:00Z",270.25,"15"
"Set","2018-04-06T18:25:00Z",1105.25,"15"
"Rise","2018-04-07T04:45:00Z",285.25,"15"
"Set","2018-04-07T18:25:00Z",1105.25,"15"
"Rise","2018-04-08T04:30:00Z",270.25,"15"
"Set","2018-04-08T18:30:00Z",1110.25,"15"
"Rise","2018-04-09T04:35:00Z",275.25,"15"
"Set","2018-04-09T18:30:00Z",1110.25,"15"
"Rise","2018-04-10T04:30:00Z",270.25,"15"
"Set","2018-04-10T18:35:00Z",1115.25,"15"
"Rise","2018-04-11T04:25:00Z",265.25,"15"
"Set","2018-04-11T18:35:00Z",1115.25,"15"
"Rise","2018-04-12T04:20:00Z",260.25,"15"
"Set","2018-04-12T18:35:00Z",1115.25,"15"
"Rise","2018-04-13T04:25:00Z",265.25,"15"
"Set","2018-04-13T18:40:00Z",1120.25,"15"
"Rise","2018-04-14T04:20:00Z",260.25,"15"
"Set","2018-04-14T18:40:00Z",1120.25,"15"
"Rise","2018-04-15T04:20:00Z",260.25,"15"
"Set","2018-04-15T18:40:00Z",1120.25,"15"
"Rise","2018-04-16T04:30:00Z",270.25,"15"
"Set","2018-04-16T18:40:00Z",1120.25,"15"
"Rise","2018-04-17T04:20:00Z",260.25,"15"
"Set","2018-04-17T18:45:00Z",1125.25,"15"
"Rise","2018-04-18T04:15:00Z",255.25,"15"
"Set","2018-04-18T18:45:00Z",1125.25,"15"
"Rise","2018-04-19T04:10:00Z",250.25,"15"
"Set","2018-04-19T18:45:00Z",1125.25,"15"
"Rise","2018-04-20T04:10:00Z",250.25,"15"
"Set","2018-04-20T18:50:00Z",1130.25,"15"
"Rise","2018-04-21T04:05:00Z",245.25,"15"
"Set","2018-04-21T18:45:00Z",1125.25,"15"
"Rise","2018-04-22T04:15:00Z",255.25,"15"
"Set","2018-04-22T18:45:00Z",1125.25,"15"
"Rise","2018-04-23T04:10:00Z",250.25,"15"
"Set","2018-04-23T18:45:00Z",1125.25,"15"
"Rise","2018-04-24T04:10:00Z",250.25,"15"
"Set","2018-04-24T18:50:00Z",1130.25,"15"
"Rise","2018-04-25T04:10:00Z",250.25,"15"
"Set","2018-04-25T18:55:00Z",1135.25,"15"
"Rise","2018-04-26T04:00:00Z",240.25,"15"
"Set","2018-04-26T19:00:00Z",1140.25,"15"
"Rise","2018-04-27T04:05:00Z",245.25,"15"
"Set","2018-04-27T19:05:00Z",1145.25,"15"
"Rise","2018-04-28T04:05:00Z",245.25,"15"
"Set","2018-04-28T18:55:00Z",1135.25,"15"
"Rise","2018-04-29T04:00:00Z",240.25,"15"
"Set","2018-04-29T19:05:00Z",1145.25,"15"
"Rise","2018-04-30T03:55:00Z",235.25,"15"
"Set","2018-04-30T19:05:00Z",1145.25,"15"
"Rise","2018-05-01T04:05:00Z",245.25,"15"
"Set","2018-05-01T19:05:00Z",1145.25,"15"
"Rise","2018-05-02T03:55:00Z",235.25,"15"
"Set","2018-05-02T18:55:00Z",1135.25,"15"
"Rise","2018-05-03T04:00:00Z",240.25,"15"
"Set","2018-05-03T19:05:00Z",1145.25,"15"
"Rise","2018-05-04T03:50:00Z",230.25,"15"
"Set","2018-05-04T19:10:00Z",1150.25,"15"
"Rise","2018-05-05T03:45:00Z",225.25,"15"
"Set","2018-05-05T19:10:00Z",1150.25,"15"
"Rise","2018-05-06T03:50:00Z",230.25,"15"
"Set","2018-05-06T19:10:00Z",1150.25,"15"
"Rise","2018-05-07T03:40:00Z",220.25,"15"
"Set","2018-05-07T19:15:00Z",1155.25,"15"
"Rise","2018-05-08T03:35:00Z",215.25,"15"
"Set","2018-05-08T19:10:00Z",1150.25,"15"
"Rise","2018-05-09T03:30:00Z",210.25,"15"
"Set","2018-05-09T19:15:00Z",1155.25,"15"
"Rise","2018-05-10T03:35:00Z",215.25,"15"
"Set","2018-05-10T19:15:00Z",1155.25,"15"
"Rise","2018-05-11T03:35:00Z",215.25,"15"
"Set","2018-05-11T19:15:00Z",1155.25,"15"
"Rise","2018-05-12T03:35:00Z",215.25,"15"
"Set","2018-05-12T19:15:00Z",1155.25,"15"
"Rise","2018-05-13T03:45:00Z",225.25,"15"
"Set","2018-05-13T18:50:00Z",1130.25,"15"
"Rise","2018-05-14T03:40:00Z",220.25,"15"
"Set","2018-05-14T19:00:00Z",1140.25,"15"
"Rise","2018-05-15T04:00:00Z",240.25,"15"
"Set","2018-05-15T18:55:00Z",1135.25,"15"
"Rise","2018-05-16T03:40:00Z",220.25,"15"
"Set","2018-05-16T19:05:00Z",1145.25,"15"
"Rise","2018-05-17T03:50:00Z",230.25,"15"
"Set","2018-05-17T19:05:00Z",1145.25,"15"
"Rise","2018-05-18T03:45:00Z",225.25,"15"
"Set","2018-05-18T19:00:00Z",1140.25,"15"
"Rise","2018-05-19T03:50:00Z",230.25,"15"
"Set","2018-05-19T19:10:00Z",1150.25,"15"
"Rise","2018-05-20T03:35:00Z",215.25,"15"
"Set","2018-05-20T19:15:00Z",1155.25,"15"
"Rise","2018-05-21T03:30:00Z",210.25,"15"
"Set","2018-05-21T18:55:00Z",1135.25,"15"
"Rise","2018-05-22T03:40:00Z",220.25,"15"
"Set","2018-05-22T19:10:00Z",1150.25,"15"
"Rise","2018-05-23T03:40:00Z",220.25,"15"
"Set","2018-05-23T19:10:00Z",1150.25,"15"
"Rise","2018-05-24T03:40:00Z",220.25,"15"
"Set","2018-05-24T19:15:00Z",1155.25,"15"
"Rise","2018-05-25T03:40:00Z",220.25,"15"
"Set","2018-05-25T19:10:00Z",1150.25,"15"
"Rise","2018-05-26T03:15:00Z",195.25,"15"
"Set","2018-05-26T19:30:00Z",1170.25,"15"
"Rise","2018-05-27T03:20:00Z",200.25,"15"
"Set","2018-05-27T19:25:00Z",1165.25,"15"
"Rise","2018-05-28T03:20:00Z",200.25,"15"
"Set","2018-05-28T19:25:00Z",1165.25,"15"
"Rise","2018-05-29T03:25:00Z",205.25,"15"
"Set","2018-05-29T19:30:00Z",1170.25,"15"
"Rise","2018-05-30T03:20:00Z",200.25,"15"
"Set","2018-05-30T19:30:00Z",1170.25,"15"
"Rise","2018-05-31T03:20:00Z",200.25,"15"
"Set","2018-05-31T19:25:00Z",1165.25,"15"
"Rise","2018-06-01T03:15:00Z",195.25,"15"
"Set","2018-06-01T19:35:00Z",1175.25,"15"
"Rise","2018-06-02T03:10:00Z",190.25,"15"
"Set","2018-06-02T19:40:00Z",1180.25,"15"
"Rise","2018-06-03T03:25:00Z",205.25,"15"
"Set","2018-06-03T19:40:00Z",1180.25,"15"
"Rise","2018-06-04T03:20:00Z",200.25,"15"
"Set","2018-06-04T19:45:00Z",1185.25,"15"
"Rise","2018-06-05T03:10:00Z",190.25,"15"
"Set","2018-06-05T19:40:00Z",1180.25,"15"
"Rise","2018-06-06T03:15:00Z",195.25,"15"
"Set","2018-06-06T19:40:00Z",1180.25,"15"
"Rise","2018-06-07T03:15:00Z",195.25,"15"
"Set","2018-06-07T19:45:00Z",1185.25,"15"
"Rise","2018-06-08T03:05:00Z",185.25,"15"
"Set","2018-06-08T19:40:00Z",1180.25,"15"
"Rise","2018-06-09T03:10:00Z",190.25,"15"
"Set","2018-06-09T19:40:00Z",1180.25,"15"
"Rise","2018-06-10T03:00:00Z",180.25,"15"
"Set","2018-06-10T19:35:00Z",1175.25,"15"
"Rise","2018-06-11T03:10:00Z",190.25,"15"
"Set","2018-06-11T19:45:00Z",1185.25,"15"
"Rise","2018-06-12T03:15:00Z",195.25,"15"
"Set","2018-06-12T19:40:00Z",1180.25,"15"
"Rise","2018-06-13T03:10:00Z",190.25,"15"
"Set","2018-06-13T19:45:00Z",1185.25,"15"
"Rise","2018-06-14T03:10:00Z",190.25,"15"
"Set","2018-06-14T19:45:00Z",1185.25,"15"
"Rise","2018-06-15T03:05:00Z",185.25,"15"
"Set","2018-06-15T19:45:00Z",1185.25,"15"
"Rise","2018-06-16T03:00:00Z",180.25,"15"
"Set","2018-06-16T19:45:00Z",1185.25,"15"
"Rise","2018-06-17T03:05:00Z",185.25,"15"
"Set","2018-06-17T19:45:00Z",1185.25,"15"
"Rise","2018-06-18T02:55:00Z",175.25,"15"
"Set","2018-06-18T19:50:00Z",1190.25,"15"
"Rise","2018-06-19T03:00:00Z",180.25,"15"
"Set","2018-06-19T19:50:00Z",1190.25,"15"
"Rise","2018-06-20T03:05:00Z",185.25,"15"
"Set","2018-06-20T19:55:00Z",1195.25,"15"
"Rise","2018-06-21T03:05:00Z",185.25,"15"
"Set","2018-06-21T19:50:00Z",1190.25,"15"
"Rise","2018-06-22T03:05:00Z",185.25,"15"
"Set","2018-06-22T19:45:00Z",1185.25,"15"
"Rise","2018-06-23T03:05:00Z",185.25,"15"
"Set","2018-06-23T19:45:00Z",1185.25,"15"
"Rise","2018-06-24T03:10:00Z",190.25,"15"
"Set","2018-06-24T19:50:00Z",1190.25,"15"
"Rise","2018-06-25T03:05:00Z",185.25,"15"
"Set","2018-06-25T19:55:00Z",1195.25,"15"
"Rise","2018-06-26T03:05:00Z",185.25,"15"
"Set","2018-06-26T19:50:00Z",1190.25,"15"
"Rise","2018-06-27T03:00:00Z",180.25,"15"
"Set","2018-06-27T19:55:00Z",1195.25,"15"
"Rise","2018-06-28T03:15:00Z",195.25,"15"
"Set","2018-06-28T19:55:00Z",1195.25,"15"
"Rise","2018-06-29T03:10:00Z",190.25,"15"
"Set","2018-06-29T19:50:00Z",1190.25,"15"
"Rise","2018-06-30T03:15:00Z",195.25,"15"
"Set","2018-06-30T19:55:00Z",1195.25,"15"
"Rise","2018-07-01T03:15:00Z",195.25,"15"
"Set","2018-07-01T20:00:00Z",1200.25,"15"
"Rise","2018-07-02T03:05:00Z",185.25,"15"
"Set","2018-07-02T19:20:00Z",1160.25,"15"
"Rise","2018-07-03T03:10:00Z",190.25,"15"
"Set","2018-07-03T20:00:00Z",1200.25,"15"
"Rise","2018-07-04T03:00:00Z",180.25,"15"
"Set","2018-07-04T19:55:00Z",1195.25,"15"
"Rise","2018-07-05T03:05:00Z",185.25,"15"
"Set","2018-07-05T19:40:00Z",1180.25,"15"
"Rise","2018-07-06T03:15:00Z",195.25,"15"
"Set","2018-07-06T19:55:00Z",1195.25,"15"
"Rise","2018-07-07T03:15:00Z",195.25,"15"
"Set","2018-07-07T20:05:00Z",1205.25,"15"
"Rise","2018-07-08T03:00:00Z",180.25,"15"
"Set","2018-07-08T19:55:00Z",1195.25,"15"
"Rise","2018-07-09T03:15:00Z",195.25,"15"
"Set","2018-07-09T19:50:00Z",1190.25,"15"
"Rise","2018-07-10T03:20:00Z",200.25,"15"
"Set","2018-07-10T19:50:00Z",1190.25,"15"
"Rise","2018-07-11T03:25:00Z",205.25,"15"
"Set","2018-07-11T19:45:00Z",1185.25,"15"
"Rise","2018-07-12T03:15:00Z",195.25,"15"
"Set","2018-07-12T19:55:00Z",1195.25,"15"
"Rise","2018-07-13T03:10:00Z",190.25,"15"
"Set","2018-07-13T19:50:00Z",1190.25,"15"
"Rise","2018-07-14T03:15:00Z",195.25,"15"
"Set","2018-07-14T19:50:00Z",1190.25,"15"
"Rise","2018-07-15T03:20:00Z",200.25,"15"
"Set","2018-07-15T19:35:00Z",1175.25,"15"
"Rise","2018-07-16T03:30:00Z",210.25,"15"
"Set","2018-07-16T19:50:00Z",1190.25,"15"
"Rise","2018-07-17T03:35:00Z",215.25,"15"
"Set","2018-07-17T19:50:00Z",1190.25,"15"
"Rise","2018-07-18T03:35:00Z",215.25,"15"
"Set","2018-07-18T19:30:00Z",1170.25,"15"
"Rise","2018-07-19T03:40:00Z",220.25,"15"
"Set","2018-07-19T19:30:00Z",1170.25,"15"
"Rise","2018-07-20T03:30:00Z",210.25,"15"
"Set","2018-07-20T19:05:00Z",1145.25,"15"
"Rise","2018-07-21T03:45:00Z",225.25,"15"
"Set","2018-07-21T19:30:00Z",1170.25,"15"
"Rise","2018-07-22T03:50:00Z",230.25,"15"
"Set","2018-07-22T19:40:00Z",1180.25,"15"
"Rise","2018-07-23T03:45:00Z",225.25,"15"
"Set","2018-07-23T19:25:00Z",1165.25,"15"
"Rise","2018-07-24T03:40:00Z",220.25,"15"
"Set","2018-07-24T19:25:00Z",1165.25,"15"
"Rise","2018-07-25T03:45:00Z",225.25,"15"
"Set","2018-07-25T19:25:00Z",1165.25,"15"
"Rise","2018-07-26T03:45:00Z",225.25,"15"
"Set","2018-07-26T19:25:00Z",1165.25,"15"
"Rise","2018-07-27T03:45:00Z",225.25,"15"
"Set","2018-07-27T18:30:00Z",1110.25,"15"
